date,Cumulative,Additional
2020-02-17,29,+1
2020-02-18,30,+1
2020-02-19,31,+1
2020-02-20,51,+20
2020-02-21,104,+53
2020-02-22,204,+100
2020-02-23,433,+229
2020-02-24,602,+169
2020-02-25,833,+231
2020-02-26,977,+144
2020-02-27,1261,+284
2020-02-28,1766,+505
2020-02-29,2337,+571
2020-03-01,3150,+813
2020-03-02,4212,+1062
2020-03-03,4812,+600
2020-03-04,5328,+516
2020-03-05,5766,+438
2020-03-06,6284,+518
2020-03-07,6767,+483
2020-03-08,7134,+367
2020-03-09,7382,+248
2020-03-10,7513,+131
2020-03-11,7755,+242
2020-03-12,7869,+114
2020-03-13,7979,+110
2020-03-14,8086,+107
2020-03-15,8162,+76
2020-03-16,8236,+74
2020-03-17,8320,+84
2020-03-18,8413,+93
2020-03-19,8565,+152
2020-03-20,8652,+87
2020-03-21,8799,+147
2020-03-22,8897,+98
2020-03-23,8961,+64
2020-03-24,9037,+76
2020-03-25,9137,+100
2020-03-26,9241,+104
2020-03-27,9332,+91
2020-03-28,9478,+146
2020-03-29,9583,+105
2020-03-30,9661,+78
2020-03-31,9786,+125
2020-04-01,9887,+101
2020-04-02,9976,+89
2020-04-03,10062,+86
2020-04-04,10156,+94
2020-04-05,10237,+81
2020-04-06,10284,+47
2020-04-07,10331,+47
2020-04-08,10384,+53
2020-04-09,10423,+39
2020-04-10,10450,+27
2020-04-11,10480,+30
2020-04-12,10512,+32
2020-04-13,10537,+25
2020-04-14,10564,+27
2020-04-15,10591,+27
2020-04-16,10613,+22
2020-04-17,10635,+22
2020-04-18,10653,+18
2020-04-19,10661,+8
2020-04-20,10674,+13
2020-04-21,10683,+9
2020-04-22,10694,+11
2020-04-23,10702,+8
2020-04-24,10708,+6
2020-04-25,10718,+10
2020-04-26,10728,+10
2020-04-27,10738,+10
2020-04-28,10752,+14
2020-04-29,10761,+9
2020-04-30,10765,+4
2020-05-01,10774,+9
2020-05-02,10780,+6
2020-05-03,10793,+13
2020-05-04,10801,+8
2020-05-05,10804,+3
2020-05-06,10806,+2
2020-05-07,10810,+4
2020-05-08,10822,+12
2020-05-09,10840,+18
2020-05-10,10874,+34
2020-05-11,10909,+35
2020-05-12,10936,+27
2020-05-13,10962,+26
2020-05-14,10991,+29
2020-05-15,11018,+27
2020-05-16,11037,+19
2020-05-17,11050,+13
2020-05-18,11065,+15
2020-05-19,11078,+13
2020-05-20,11110,+32
2020-05-21,11122,+12
2020-05-22,11142,+20
2020-05-23,11165,+23
2020-05-24,11190,+25
2020-05-25,11206,+16
2020-05-26,11225,+19
2020-05-27,11265,+40
2020-05-28,11344,+79
2020-05-29,11402,+58
2020-05-30,11441,+39
2020-05-31,11468,+27
2020-06-01,11503,+35
2020-06-02,11541,+38
2020-06-03,11590,+49
2020-06-04,11629,+39
2020-06-05,11668,+39
2020-06-06,11719,+51
2020-06-07,11776,+57
2020-06-08,11814,+38
2020-06-09,11852,+38
2020-06-10,11902,+50
2020-06-11,11947,+45
2020-06-12,12002,+55
2020-06-13,12051,+49
2020-06-14,12084,+33
2020-06-15,12121,+37
2020-06-16,12155,+34
2020-06-17,12198,+43
2020-06-18,12257,+59
2020-06-19,12306,+49
2020-06-20,12373,+67
2020-06-21,12421,+48
2020-06-22,12438,+17
2020-06-23,12484,+46
2020-06-24,12535,+51
2020-06-25,12563,+28
2020-06-26,12602,+39
2020-06-27,12653,+51
2020-06-28,12715,+62
2020-06-29,12757,+42
2020-06-30,12799,+42
2020-07-01,12850,+51
2020-07-02,12904,+54
2020-07-03,12967,+63
2020-07-04,13030,+63
2020-07-05,13089,+59
2020-07-06,13137,+48
2020-07-07,13181,+44
2020-07-08,13243,+62
2020-07-09,13293,+50
2020-07-10,13338,+45
2020-07-11,13373,+35
2020-07-12,13417,+44
2020-07-13,13479,+62
2020-07-14,13512,+33
2020-07-15,13551,+39
2020-07-16,13612,+61
2020-07-17,13672,+60
2020-07-18,13711,+39
2020-07-19,13745,+34
2020-07-20,13771,+26
2020-07-21,13816,+45
2020-07-22,13879,+63
2020-07-23,13938,+59
2020-07-24,13979,+41
2020-07-25,14092,+113
2020-07-26,14150,+58
2020-07-27,14175,+25
2020-07-28,14203,+28
2020-07-29,14251,+48
2020-07-30,14269,+18
2020-07-31,14305,+36
2020-08-01,14336,+31
2020-08-02,14366,+30
2020-08-03,14389,+23
2020-08-04,14423,+34
2020-08-05,14456,+33
2020-08-06,14499,+43
2020-08-07,14519,+20
2020-08-08,14562,+43
2020-08-09,14598,+36
2020-08-10,14626,+28
2020-08-11,14660,+34
2020-08-12,14714,+54
2020-08-13,14770,+56
2020-08-14,14873,+103
2020-08-15,15039,+155
2020-08-16,15318,+279
2020-08-17,15515,+197
2020-08-18,15761,+246
2020-08-19,16058,+297
2020-08-20,16346,+288
2020-08-21,16670,+315
2020-08-22,17002,+332
2020-08-23,17399,+397
2020-08-24,17665,+266
2020-08-25,17945,+280
2020-08-26,18265,+320
2020-08-27,18706,+441
2020-08-28,19077,+371
2020-08-29,19400,+323
2020-08-30,19699,+299
2020-08-31,19947,+248
2020-09-01,20182,+235
2020-09-02,20449,+267
2020-09-03,20644,+195
2020-09-04,20842,+198
2020-09-05,21010,+168
2020-09-06,21177,+167
2020-09-07,21296,+119
2020-09-08,21432,+136
2020-09-09,21588,+156
2020-09-10,21743,+155
2020-09-11,21919,+176
2020-09-12,22055,+136
2020-09-13,22176,+121
2020-09-14,22285,+109
2020-09-15,22391,+106
2020-09-16,22504,+113
2020-09-17,22657,+153
2020-09-18,22783,+126
2020-09-19,22893,+110
2020-09-20,22975,+82
2020-09-21,23045,+70
2020-09-22,23106,+61
2020-09-23,23216,+110
2020-09-24,23341,+125
2020-09-25,23455,+114
2020-09-26,23516,+61
2020-09-27,23611,+95
2020-09-28,23661,+50
2020-09-29,23699,+38
2020-09-30,23812,+113
2020-10-01,23889,+77
2020-10-02,23952,+63
2020-10-03,24027,+75
2020-10-04,24091,+64
2020-10-05,24164,+73
2020-10-06,24239,+75
2020-10-07,24353,+114
2020-10-08,24422,+69
2020-10-09,24476,+54
2020-10-10,24548,+72
2020-10-11,24605,+57
2020-10-12,24703,+98
2020-10-13,24805,+102
2020-10-14,24878,+73
2020-10-15,24988,+110
2020-10-16,25035,+47
2020-10-17,25108,+73
2020-10-18,25199,+91
2020-10-19,25275,+76
2020-10-20,25333,+58
2020-10-21,25422,+89
2020-10-22,25543,+121
2020-10-23,25698,+155
2020-10-24,25775,+77
2020-10-25,25836,+61
2020-10-26,25955,+119
2020-10-27,26043,+88
2020-10-28,26146,+103
2020-10-29,26271,+125
2020-10-30,26384,+113
2020-10-31,26511,+127
2020-11-01,26635,+124
2020-11-02,26732,+97
2020-11-03,26807,+75
2020-11-04,26925,+118
2020-11-05,27050,+125
2020-11-06,27195,+145
2020-11-07,27284,+89
2020-11-08,27427,+143
2020-11-09,27553,+126
2020-11-10,27653,+100
2020-11-11,27799,+146
2020-11-12,27942,+143
2020-11-13,28133,+191
2020-11-14,28338,+205
2020-11-15,28546,+208
2020-11-16,28768,+222
2020-11-17,28998,+230
2020-11-18,29311,+313
2020-11-19,29654,+343
2020-11-20,30017,+363
2020-11-21,30403,+386
2020-11-22,30733,+330
2020-11-23,31004,+271
2020-11-24,31353,+349
2020-11-25,31735,+382
2020-11-26,32318,+583
2020-11-27,32887,+569
2020-11-28,33375,+488
2020-11-29,33824,+449
2020-11-30,34201,+377
